filename,artist,title,style,genre,date
55615.jpg,96b1e2ecd1eb346bcf571bc910ff14a0,Christ bearing his cross,Northern Renaissance,religious painting,
83130.jpg,397c63db1c7b507d23abff3f8bb0fa18,David and Uriah,Baroque,religious painting,1665
96852.jpg,57a4723720fe446196e259123f11f8b1,The Virgin Illuminated (detail from the Concert of Angels from the Isenheim Altarpiece),Northern Renaissance,religious painting,c.1516
77832.jpg,44eee069716bb323fdde08eecdcd9c74,"Eve, from the right wing of the Ghent Altarpiece",Northern Renaissance,religious painting,1429
10610.jpg,9357ef569a10c52a2ca5d95823cb2f8e,Roman soldiers and Jewish judges (left wing from the Triptych of the Crucifixion),Northern Renaissance,religious painting,c.1481
20928.jpg,a7b6670e2d23f415998849a8fdedae18,Judith and Holofernes,Mannerism (Late Renaissance),religious painting,c.1579
7164.jpg,34af3fde07e283bb8c99f8de85e5f94d,Mary Magadalen,Baroque,religious painting,
2676.jpg,dc589f213ba7bd398714ac2796b7c0ab,The Trinity Adored By The Duke of Mantua And His Family,Baroque,religious painting,c.1606
58112.jpg,f920b951670e3d8dc3c759f12ced7a3e,St. Maurice and the Angel,Baroque,religious painting,1635
15012.jpg,bc58ed3c3e7750f9644953020a39e867,The Martyrdom of St. Symphorian,Neoclassicism,religious painting,1834
68433.jpg,02b866899dc71a00364337e830d075d7,St. Sebastian,High Renaissance,religious painting,c.1503
65651.jpg,48fc8e17fb4d3cb68c2d0112491f60f1,Madonna with Trees,Early Renaissance,religious painting,1487
45076.jpg,4553253cdd13315db81041f94db78529,St. Jerome,Northern Renaissance,religious painting,
41550.jpg,96ea00928e83b362a190d624a3c357ca,Adoration of the Shepherds,Tenebrism,religious painting,c.1644
41702.jpg,121fffad1eb6f7dff228b8a71b6aec72,"Follow me, Satan (Temptation of Jesus Christ)",Impressionism,religious painting,1903.0
102824.jpg,dc589f213ba7bd398714ac2796b7c0ab,Ildefonso Altar,Baroque,religious painting,
12086.jpg,c38fea973e430fde20b174f588e853d4,The Capture of Christ,High Renaissance,religious painting,1502
80323.jpg,eb7aab875efeae0d20311261fc826ef0,Hope,Early Renaissance,religious painting,c.1435
100909.jpg,f920b951670e3d8dc3c759f12ced7a3e,The Annunciation,Baroque,religious painting,1644
99705.jpg,2f1ba47c4b9a2d8f5a25c7bd1bcd3bb4,Saints Margaret and Apollonia,Northern Renaissance,religious painting,1450
88442.jpg,dc589f213ba7bd398714ac2796b7c0ab,Virgin  and  Child,Baroque,religious painting,
39098.jpg,70612e44f5d877d771c1977b9c5589ad,Madonna in Glory with Saints,Early Renaissance,religious painting,c.1490
33328.jpg,57a4723720fe446196e259123f11f8b1,St. Anthony Visiting St .Paul the Hermit in the Desert (detail),Northern Renaissance,religious painting,1515
11506.jpg,3354b8820b6c7eaa725cececfeb85a6e,Vision of St. Augustine,Early Renaissance,religious painting,
38606.jpg,84b85ba889501c62da0f05a6cdaeaa7f,Madonna and Child,Early Renaissance,religious painting,c.1450
100645.jpg,8863967f24bf7974f76ac119e26c9e3f,Icon painting motifs,Naïve Art (Primitivism),religious painting,1912
30543.jpg,3524ecd495d905ffbe4f424717d747a1,Esther before Ahasuerus,Classicism,religious painting,
46958.jpg,c38fea973e430fde20b174f588e853d4,Moses's Testament and Death (detail),Early Renaissance,religious painting,1482
89365.jpg,dcb1d130c7640aefc60890d0e90d472d,Was filled with wisdom,Realism,religious painting,c.1900
15425.jpg,f3ab2f7f96f48210953152fbd6a8a4e2,The Adoration of the Magi,Mannerism (Late Renaissance),religious painting,1560.0
4292.jpg,bfc63a7e9fae9f2f4abe26d058c34708,Madonna Enthroned with the Child,High Renaissance,religious painting,
32515.jpg,dc589f213ba7bd398714ac2796b7c0ab,The Lamentation,Baroque,religious painting,c.1609
96587.jpg,5ae394770a82dac7cea5d95ef6482a11,The holy Family,Expressionism,religious painting,1985
12284.jpg,e60882af79cababb03ddfa980a75448c,The Burial of Christ,Romanticism,religious painting,1772
93047.jpg,ae3710f3b48a9f3e1a55e951cb9e14fd,The Last Supper,Northern Renaissance,religious painting,1519
103047.jpg,2d1d5059ec661daaa7b0e921e708c7b8,John the Baptist,Baroque,religious painting,c.1610
55153.jpg,7a5b41c727b25762d24cee788163a1d7,Tabernacle of the Madonna delle Tosse: Assumption of the Virgin,Early Renaissance,religious painting,1484
92682.jpg,3524ecd495d905ffbe4f424717d747a1,The Confirmation,Classicism,religious painting,1649
69324.jpg,78b13bdd9a3201382c52e7efe67b7099,Venus and the Graces offering gifts to a young girl,Early Renaissance,religious painting,1486
78393.jpg,bb1636df1fa63b028b1ee8fe60f2da9e,Ascension of Christ,Mannerism (Late Renaissance),religious painting,1520.0
68937.jpg,2f1ba47c4b9a2d8f5a25c7bd1bcd3bb4,Saint John Altarpiece,Northern Renaissance,religious painting,1460
21493.jpg,85e60fb5d2a65debda52dc3e32f76789,"The Ancestors of Christ: Azor, Sadoch",High Renaissance,religious painting,1512
63261.jpg,072592d6fa48c2ef2d5d248c0478e890,The Reliquary of St. Ursula,Northern Renaissance,religious painting,1489
14577.jpg,93c69b3a9a93f0050802101d0a8605b6,St. Paul the Hermit,Tenebrism,religious painting,1647
74712.jpg,93c69b3a9a93f0050802101d0a8605b6,Saint Paul,Tenebrism,religious painting,1637
33881.jpg,3354b8820b6c7eaa725cececfeb85a6e,Adoration of the Magi (detail),Early Renaissance,religious painting,
7853.jpg,121fffad1eb6f7dff228b8a71b6aec72,Cry of prophet Jeremiah on the Ruins of Jerusalem (on a Bible subject),Realism,religious painting,1870.0
68133.jpg,9d9ad9e2fbdcff68dadc266ccc6e4aed,The agony in the garden,High Renaissance,religious painting,
13268.jpg,df97efdcbefba87d3aad1aaa3f413ceb,Triptych,Baroque,religious painting,1605
12215.jpg,02b866899dc71a00364337e830d075d7,The Death of Ananias (cartoon for the Sistine Chapel) ,High Renaissance,religious painting,
18402.jpg,dbde47600bea8b19be79a59a43dd88a8,The Magdalene,High Renaissance,religious painting,c.1519
4532.jpg,e09e56c7cb603d8c933bc237aaf4bdcb,Sts John and Bartholomew with Donors,High Renaissance,religious painting,1527.0
36071.jpg,dc589f213ba7bd398714ac2796b7c0ab,The Feast of Herod,Baroque,religious painting,1633
38378.jpg,c5e676e275ce5a30ca64608de7890680,Samson Captured by the Philistines ,Baroque,religious painting,1619.0
55674.jpg,1468ab18764365ded902fc726aec2c89,Paradise,Surrealism,religious painting,1921
71277.jpg,3354b8820b6c7eaa725cececfeb85a6e,Birth and Naming St. John (detail),Early Renaissance,religious painting,1465
38404.jpg,e8eae9a2f53456f01d601ae153f76a2d,The Martyrdom and Last Communion of Saint Lucy,Mannerism (Late Renaissance),religious painting,1582
10167.jpg,6c5946fc257578f157c648f09dd4a052,The Holy Family (The Seville Virgin),Baroque,religious painting,1670
46768.jpg,5ae394770a82dac7cea5d95ef6482a11,Triptych,Expressionism,religious painting,1997
78335.jpg,dc589f213ba7bd398714ac2796b7c0ab,King Solomon and the Queen of Sheba,Baroque,religious painting,1620
40177.jpg,57a4723720fe446196e259123f11f8b1,The Temptation of St. Anthony (detail),Northern Renaissance,religious painting,1515
84993.jpg,dc589f213ba7bd398714ac2796b7c0ab,The Meeting of David and Abigail,Baroque,religious painting,c.1630
32160.jpg,7a5b41c727b25762d24cee788163a1d7,Disembarkation at Ostia,Early Renaissance,religious painting,1465
24520.jpg,bcc742e1dab75dec6fbdbe6fe50ba53b,Baptism of the People,High Renaissance,religious painting,1517
61920.jpg,1b75de7e18ba6fa547a7aed27b4fb355,Head of St. John the Evangelist,High Renaissance,religious painting,
71487.jpg,3354b8820b6c7eaa725cececfeb85a6e,The Funeral of St. Stephen (detail),Early Renaissance,religious painting,c.1460
57711.jpg,ef48d7b66a5aa46adac225da61c304e2,Landscape with The Flight into Egypt,Northern Renaissance,religious painting,1516
33493.jpg,7a5b41c727b25762d24cee788163a1d7,Procession of the Magus Caspar (detail),Early Renaissance,religious painting,1461
71013.jpg,93c69b3a9a93f0050802101d0a8605b6,Saint Peter,Tenebrism,religious painting,
7533.jpg,ee1fc5cb64efc639c3c00ccf3af614c4,Madonna with saints adoring the child,High Renaissance,religious painting,1503
19890.jpg,ee1fc5cb64efc639c3c00ccf3af614c4,Pala di Fano (Nativity of Mary),High Renaissance,religious painting,1497
80524.jpg,48fc8e17fb4d3cb68c2d0112491f60f1,Dead Christ Supported by Madonna and St. John,Early Renaissance,religious painting,1460
11261.jpg,7a5b41c727b25762d24cee788163a1d7,Preaching to the Birds and Blessing Montefalco,Early Renaissance,religious painting,1452
22252.jpg,b2a43738fde0a20062a0900417351a9f,St. Mary Magdalene,Mannerism (Late Renaissance),religious painting,c.1580
73261.jpg,f920b951670e3d8dc3c759f12ced7a3e,Lamentation over the Dead Christ,Baroque,religious painting,1617
72417.jpg,93c69b3a9a93f0050802101d0a8605b6,Mater Dolorosa,Tenebrism,religious painting,1638
11492.jpg,71c4b71a3e90c57f17337b31d44c1eac,Martyrdom of St. Sigismund,Mannerism (Late Renaissance),religious painting,
96277.jpg,ee1fc5cb64efc639c3c00ccf3af614c4,The Madonna between St. John the Baptist and St. Sebastian (detail 1),High Renaissance,religious painting,1493
69645.jpg,02b866899dc71a00364337e830d075d7,The Creation of the Animals,High Renaissance,religious painting,1519
69968.jpg,7a5b41c727b25762d24cee788163a1d7,Baptism of St. Augustine,Early Renaissance,religious painting,1465
97506.jpg,bb1636df1fa63b028b1ee8fe60f2da9e,Presentation at the Temple,Mannerism (Late Renaissance),religious painting,1510.0
60082.jpg,9b3a35b3cdf587fe1ec4c374f145df0e,Prophet Elijah in the desert,Academicism,religious painting,
31809.jpg,e655bc106f0f640870bc811cd29e6d8d,Allegory of Gluttony and Lust,Northern Renaissance,religious painting,1500
25874.jpg,397c63db1c7b507d23abff3f8bb0fa18,The Flight into Egypt Called In the Style of Elzheimer ,Baroque,religious painting,1653
11870.jpg,83e9823eb4868ca162fd3b7adff70096,The wrestle of Jacob,Romanticism,religious painting,1855
89185.jpg,397c63db1c7b507d23abff3f8bb0fa18,The Toilet of Bathsheba,Baroque,religious painting,1643
36477.jpg,b15d8d493527dccb0b3e02b1ef65258d,The Adoration of the Kings,Northern Renaissance,religious painting,c.1556
60733.jpg,2cf708ebd3f8e408e1e54ef194614d03,Exaltation of the Cross: Heraclius enters Jerusalem with the Cross,Early Renaissance,religious painting,1464
87163.jpg,dc589f213ba7bd398714ac2796b7c0ab,St. Augustine,Baroque,religious painting,1639
96410.jpg,b864293dc3601617049eb94d1236a7e0,Shrine of the Virgin (Detail. The Flight into Egypt) ,Mosan art,religious painting,1205
42870.jpg,02b866899dc71a00364337e830d075d7,The Holy Family,High Renaissance,religious painting,1506
66239.jpg,bd3fb787380fad6db902dcd118354443,Marriage at Cana,Baroque,religious painting,1660.0
27701.jpg,db1318d32df7428076e03513ebf762bb,Saint George and the Dragon,Symbolism,religious painting,c.1909
19006.jpg,57a4723720fe446196e259123f11f8b1,The Resurrection of Christ (detail from the right wing of the Isenheim Altarpiece),Northern Renaissance,religious painting,c.1516
39320.jpg,02b866899dc71a00364337e830d075d7,The Separation of Land and Water,High Renaissance,religious painting,1519
46899.jpg,23f8fa598ec48cac4c404a80ef1d43ae,Susanna and the Elders,Baroque,religious painting,1610.0
81280.jpg,78b13bdd9a3201382c52e7efe67b7099,Three Miracles of St Zenobius,Early Renaissance,religious painting,1505
27089.jpg,6db542f26adff8b961b4c2dd127d9097,The prodigal son,Academicism,religious painting,1858.0
36445.jpg,ee1fc5cb64efc639c3c00ccf3af614c4,Polyptych of St. Peter (San Pietro Vincioli),High Renaissance,religious painting,1500
63108.jpg,397c63db1c7b507d23abff3f8bb0fa18,Susanna and the Elders,Baroque,religious painting,c.1634
94130.jpg,397c63db1c7b507d23abff3f8bb0fa18,Daniel and King Cyrus in front of the Idol of Bel,Baroque,religious painting,1633
101765.jpg,deedbecf554a7c809e5e89c6c5b68125,St Dominic Enthroned in Glory,Gothic,religious painting,1477
30202.jpg,e655bc106f0f640870bc811cd29e6d8d,"Last Judgement, left wing of the triptych",Northern Renaissance,religious painting,
54540.jpg,6c5946fc257578f157c648f09dd4a052,The Immaculate Conception,Baroque,religious painting,1670
12531.jpg,397c63db1c7b507d23abff3f8bb0fa18,Jesus Preaching called the La Tombe ,Baroque,religious painting,1652
6506.jpg,b2a43738fde0a20062a0900417351a9f,Apostles Peter and Paul,Mannerism (Late Renaissance),religious painting,1592
9832.jpg,072592d6fa48c2ef2d5d248c0478e890,"Five Angels Playing Musical Instruments, left hand panel from a triptych from the Church of Santa Maria la Real, Najera ",Northern Renaissance,religious painting,1490
12428.jpg,3354b8820b6c7eaa725cececfeb85a6e,St. Fredianus Diverts the River Serchio,Early Renaissance,religious painting,
100783.jpg,968f343113196290d910e3263f6fbc53,Triptych,Mannerism (Late Renaissance),religious painting,
19469.jpg,b2a43738fde0a20062a0900417351a9f,Virgin Mary,Mannerism (Late Renaissance),religious painting,c.1585
7461.jpg,bcc742e1dab75dec6fbdbe6fe50ba53b,St. James with Two Children,Mannerism (Late Renaissance),religious painting,1529
83779.jpg,072592d6fa48c2ef2d5d248c0478e890,"St. Ursula and the Holy Virgins, from the Reliquary of St. Ursula ",Northern Renaissance,religious painting,1489
89727.jpg,7a5b41c727b25762d24cee788163a1d7,Procession of the Magi (detail),Early Renaissance,religious painting,1461
31903.jpg,b32845d17dc07ba168787ec422838c9a,The Glory of St. Bernardino,Early Renaissance,religious painting,1486.0
245.jpg,0c7eaecdec27857c7a62125561cd32d0,Irod's feast,Baroque,religious painting,
47413.jpg,bac51e852c04ddeca2f137610347281d,Resurrection of Christ,Academicism,religious painting,1875.0
7148.jpg,968f343113196290d910e3263f6fbc53,The infanticide in Bethlehem,Mannerism (Late Renaissance),religious painting,
5196.jpg,b5acbdb08b54b53d0f201d6caafb82be,Immaculate Conception,Baroque,religious painting,c.1648
85753.jpg,8054965f6ffbf89f158bdee80acfaaed,The Divine Shepherdess  ,Baroque,religious painting,1760.0
45315.jpg,9f0984ce62483f294fc666d74e0974f6,The Virgin and Child,Northern Renaissance,religious painting,1527
84246.jpg,b2a43738fde0a20062a0900417351a9f,Christ healing the blind man,Mannerism (Late Renaissance),religious painting,1560
71386.jpg,0c7eaecdec27857c7a62125561cd32d0,Assumption of the Virgin,Baroque,religious painting,1657.0
69286.jpg,57a4723720fe446196e259123f11f8b1,Annunciation (detail),Northern Renaissance,religious painting,1515
76497.jpg,7a5b41c727b25762d24cee788163a1d7,Angels Worshipping (detail),Early Renaissance,religious painting,1461
26833.jpg,121fffad1eb6f7dff228b8a71b6aec72,Nicholas of Myra eliminates the death of three innocent prisoners,Realism,religious painting,1890.0
32454.jpg,b2a43738fde0a20062a0900417351a9f,St. Jerome as Cardinal,Mannerism (Late Renaissance),religious painting,c.1595
7468.jpg,dcb1d130c7640aefc60890d0e90d472d,Palestine. Sermon on the Mount.,Realism,religious painting,c.1900
67142.jpg,397c63db1c7b507d23abff3f8bb0fa18,Belshazzar's Feast,Baroque,religious painting,1635
40456.jpg,900015040ab86c0b47ef997a7e2b33a4,The Good Samaritan,Realism,religious painting,1870.0
5651.jpg,a2f9c82cad0bc8213ce6af4c6d8485fe,Noli me tangere,Mannerism (Late Renaissance),religious painting,1561
80980.jpg,ede635e53e1b4a905bbea74de30371cf,St Sebastian,Mannerism (Late Renaissance),religious painting,c.1575
56565.jpg,9b3a35b3cdf587fe1ec4c374f145df0e,Sermon of Saint John the Baptist,Academicism,religious painting,
88881.jpg,7a5b41c727b25762d24cee788163a1d7,Procession of the Magus Balthazar (detail),Early Renaissance,religious painting,1461
41185.jpg,a4a0c7f453db17be153de96ebcfc711f,Baroncelli Polyptych,Proto Renaissance,religious painting,c.1334
95711.jpg,2cf708ebd3f8e408e1e54ef194614d03,St. Sigismund and Sigismondo Pandolfo Malatesta,Early Renaissance,religious painting,1451
19766.jpg,ee1fc5cb64efc639c3c00ccf3af614c4,Christ Handing the Keys to St. Peter (detail 2),Early Renaissance,religious painting,1481
32070.jpg,b1060c5ec0ca23662c00c6a7aebfba59,Reconciliation,Symbolism,religious painting,
52095.jpg,74ff9b4ee4942d98d96fc13c06d6f191,Joshua Commanding the Sun to Stand Still,Romanticism,religious painting,1840
15112.jpg,ee1fc5cb64efc639c3c00ccf3af614c4,Pala di Fano (Assumption),High Renaissance,religious painting,1497
27576.jpg,397c63db1c7b507d23abff3f8bb0fa18,Abraham Receives the Three Angels,Baroque,religious painting,1646
9921.jpg,072592d6fa48c2ef2d5d248c0478e890,Virgin and Child in a Landscape,Northern Renaissance,religious painting,
35690.jpg,397c63db1c7b507d23abff3f8bb0fa18,Head of Christ,Baroque,religious painting,1650
16308.jpg,b2a43738fde0a20062a0900417351a9f,Adoration of the Shepherds,Mannerism (Late Renaissance),religious painting,c.1570
79947.jpg,7a5b41c727b25762d24cee788163a1d7,St. Augustine Leaving His Mother,Early Renaissance,religious painting,1465
74581.jpg,7a5b41c727b25762d24cee788163a1d7,Overall view of the Tabernacle of the Madonna delle Tosse,Early Renaissance,religious painting,1484
42388.jpg,dc589f213ba7bd398714ac2796b7c0ab,Descent from the Cross,Baroque,religious painting,1617
40865.jpg,b3f06d944fdf7d1bb8d855eaa6b85496,St. Barbara,Northern Renaissance,religious painting,1516
20020.jpg,dc589f213ba7bd398714ac2796b7c0ab,Last Supper ,Baroque,religious painting,c.1635
87728.jpg,9c948f31fc16aca442cc91e7fe05fb95,"Study to ""Dead Christ with Angels""",Realism,religious painting,1864
58043.jpg,c3476c06a03ae311a7a57705b315ae88,The Adoration of the Shepherds.,Rococo,religious painting,c.1775
92154.jpg,d0ac9bd7e988f6c0e0a6f5fa94ef2850,Expulsion of the Merchants from the Temple,Mannerism (Late Renaissance),religious painting,1568
41103.jpg,450fc8bc8b9924db9bd48172f6498d3b,"Central panel of the altar triptych, St Nicholas, Bristol",Rococo,religious painting,
88604.jpg,bb1636df1fa63b028b1ee8fe60f2da9e,Adoration of the Sheperds,Mannerism (Late Renaissance),religious painting,1537.0
30551.jpg,9d9ad9e2fbdcff68dadc266ccc6e4aed,St. James the Great on his Way to Execution,Early Renaissance,religious painting,1448
38549.jpg,e655bc106f0f640870bc811cd29e6d8d,Triptych of Last Judgement,Northern Renaissance,religious painting,
4719.jpg,c38fea973e430fde20b174f588e853d4,"The End of the World, Apocalypse",High Renaissance,religious painting,1502
59188.jpg,397c63db1c7b507d23abff3f8bb0fa18,St. Matthew and The Angel,Baroque,religious painting,1661
89840.jpg,e655bc106f0f640870bc811cd29e6d8d,"Last Judgment,  right wing",Northern Renaissance,religious painting,
35990.jpg,3524ecd495d905ffbe4f424717d747a1,Institution of the Eucharist,Classicism,religious painting,1640
57876.jpg,bb4fc5516099ce0106c5b4910ce447b8,The Holy Family,Mannerism (Late Renaissance),religious painting,1520.0
78652.jpg,84b85ba889501c62da0f05a6cdaeaa7f,Deposition of Christ,Early Renaissance,religious painting,c.1444
49656.jpg,f46cda5e090ba0435bee28286a2d747c,Samson and Delilah,Tenebrism,religious painting,
55504.jpg,0be7d2d98680435bcfcde984bdcf9b39,Cain Degraded (Remorse) ,Romanticism,religious painting,1831.0
90116.jpg,0641cf433776d46e89adfe142bd22379,Christ  ,Early Renaissance,religious painting,
89695.jpg,d7f21b854745372690a1896b8342d19f,Salome Dancing,Symbolism,religious painting,c.1886
58007.jpg,2cf708ebd3f8e408e1e54ef194614d03,View of the Cappella Maggiore,Early Renaissance,religious painting,1466
13945.jpg,121fffad1eb6f7dff228b8a71b6aec72,Judas,Realism,religious painting,1885.0
37909.jpg,c71bfd3be6e6bad4c537af4c01439123,St Jerome,Early Renaissance,religious painting,c.1465
51659.jpg,397c63db1c7b507d23abff3f8bb0fa18,Tobit and Anna with the Kid,Baroque,religious painting,1645
76659.jpg,a7b6670e2d23f415998849a8fdedae18,The Resurrection of Christ,Mannerism (Late Renaissance),religious painting,1565
46986.jpg,bb1636df1fa63b028b1ee8fe60f2da9e,The Annunciation,Mannerism (Late Renaissance),religious painting,1528.0
65365.jpg,2cf708ebd3f8e408e1e54ef194614d03,The Flagellation of Christ,Early Renaissance,religious painting,1450
19855.jpg,8054965f6ffbf89f158bdee80acfaaed,Saint Francis Xavier,Baroque,religious painting,
74924.jpg,bac51e852c04ddeca2f137610347281d,Samson and the Philistines (Samson in the Threadmill),Academicism,religious painting,1863.0
71240.jpg,76cd369cddf78f33b853fa53077ac113,Returning from the burial of Christ,Realism,religious painting,1859
70868.jpg,121fffad1eb6f7dff228b8a71b6aec72,Christ,Realism,religious painting,1884.0
94199.jpg,397c63db1c7b507d23abff3f8bb0fa18,Samson And Delilah,Baroque,religious painting,1628
87694.jpg,397c63db1c7b507d23abff3f8bb0fa18,The tribute money,Baroque,religious painting,1635
42526.jpg,d0ac9bd7e988f6c0e0a6f5fa94ef2850,The Last Supper,Mannerism (Late Renaissance),religious painting,c.1546
79941.jpg,f7e1cb7b67e7b154d9dca7d12879d7b0,Book of doves,Symbolism,religious painting,1922
17726.jpg,397c63db1c7b507d23abff3f8bb0fa18,Joseph's Dream in the Stable in Bethlehem,Baroque,religious painting,1645
97367.jpg,57bbc1b439f3913ea7f467ac5ccaac31,The Peaceable Kingdom ,Naïve Art (Primitivism),religious painting,1847
37113.jpg,73009663f217144e6f1fe822a6f60446,The Descent from the Cross,Tenebrism,religious painting,
86475.jpg,7a5b41c727b25762d24cee788163a1d7,Tabernacle of the Visitation: Meeting at the Golden Gate,Early Renaissance,religious painting,1491
65827.jpg,2f1ba47c4b9a2d8f5a25c7bd1bcd3bb4,Madonna and Child,Northern Renaissance,religious painting,
49274.jpg,26f9b721302a00962439d50cc9b5faaf,The Arrival of the English Ambassadors,High Renaissance,religious painting,1498
11458.jpg,ef48d7b66a5aa46adac225da61c304e2,Rocky Landscape with Saint Jerome,Northern Renaissance,religious painting,
94073.jpg,7a5b41c727b25762d24cee788163a1d7,Scenes with St. Ambrose,Early Renaissance,religious painting,1465
24338.jpg,072592d6fa48c2ef2d5d248c0478e890,St. Ursula Shrine: Virgin and Child,Northern Renaissance,religious painting,1489
38029.jpg,ede635e53e1b4a905bbea74de30371cf,St Jerome,Mannerism (Late Renaissance),religious painting,1560
40898.jpg,c2b95f8d08729893ae8ef8f5e88e12bc,Adoration of the Shepherds ,Baroque,religious painting,1688.0
29426.jpg,1e8267251976e6f3b771b00f32c5798b,The Holy Family,Expressionism,religious painting,1913
42993.jpg,25ae5f1122be2bd3460525c418b9d492,Penitent St. Jerome,Early Renaissance,religious painting,c.1424
62583.jpg,bd3fb787380fad6db902dcd118354443,The Pardon of Saint John Chysostom ,Baroque,religious painting,1640.0
31925.jpg,2421c77648e22dc313528d738fab1000,The Raising of Lazarus,Romanticism,religious painting,1896.0
95783.jpg,121fffad1eb6f7dff228b8a71b6aec72,Blessing Children,Realism,religious painting,
47918.jpg,f920b951670e3d8dc3c759f12ced7a3e,Joseph Telling his Dreams,Baroque,religious painting,
29566.jpg,48fc8e17fb4d3cb68c2d0112491f60f1,The Dead Christ Supported by Two Angels,Early Renaissance,religious painting,
36358.jpg,02b866899dc71a00364337e830d075d7,St. John the Baptist in the Desert ,High Renaissance,religious painting,1520
95087.jpg,397c63db1c7b507d23abff3f8bb0fa18,Rest on the Flight to Egypt,Baroque,religious painting,1647
3499.jpg,44eee069716bb323fdde08eecdcd9c74,Madonna and Child at the Fountain,Northern Renaissance,religious painting,1439
87830.jpg,b2a43738fde0a20062a0900417351a9f,Holy Family,Mannerism (Late Renaissance),religious painting,1592
92434.jpg,7a5b41c727b25762d24cee788163a1d7,Madonna and Child,Early Renaissance,religious painting,1485
49137.jpg,f7e1cb7b67e7b154d9dca7d12879d7b0,Order of Buddha all-conquering,Symbolism,religious painting,1926
39363.jpg,e655bc106f0f640870bc811cd29e6d8d,Triptych of Last Judgement,Northern Renaissance,religious painting,
92298.jpg,c2b95f8d08729893ae8ef8f5e88e12bc,The Holy Family with the Infant Saint John the Baptist ,Baroque,religious painting,1675.0
95201.jpg,397c63db1c7b507d23abff3f8bb0fa18,Repentant Judas Returning The Pieces Of Silver,Baroque,religious painting,1629
13586.jpg,072592d6fa48c2ef2d5d248c0478e890,St. Ursula Shrine: Figures,Northern Renaissance,religious painting,1489
58121.jpg,e194986304d381e56ca87f11adab090b,Crucifixion ,Impressionism,religious painting,1931.0
16606.jpg,25ae5f1122be2bd3460525c418b9d492,St. Stephen Being Led to his Martyrdom,Early Renaissance,religious painting,1449
34076.jpg,70612e44f5d877d771c1977b9c5589ad,Adoration of the Magi,Early Renaissance,religious painting,1490
20234.jpg,25ae5f1122be2bd3460525c418b9d492,Meeting of St. Francis and St. Dominic,Early Renaissance,religious painting,c.1429
96791.jpg,dc589f213ba7bd398714ac2796b7c0ab,The Fall of the Damned,Baroque,religious painting,c.1620
57599.jpg,c5e676e275ce5a30ca64608de7890680,Madonna of the Swallow ,Baroque,religious painting,1620.0
4120.jpg,ee1fc5cb64efc639c3c00ccf3af614c4,The Almighty with Prophets and Sybils (detail 2),High Renaissance,religious painting,1500
89902.jpg,532e0ad34cdaa061ce13a3efd91fab6c,The Guardian Angel,Baroque,religious painting,1656
80002.jpg,7a5b41c727b25762d24cee788163a1d7,Procession of the Magus Balthazar (detail),Early Renaissance,religious painting,1461
20785.jpg,7a5b41c727b25762d24cee788163a1d7,St. Dominic Reuscitates Napoleone Orsini,Early Renaissance,religious painting,1461
15158.jpg,f920b951670e3d8dc3c759f12ced7a3e,Madonna and Child with the Young St. John,Baroque,religious painting,1620
85817.jpg,bb4fc5516099ce0106c5b4910ce447b8,Moses Defending the Daughters of Jethro,Mannerism (Late Renaissance),religious painting,1523.0
34227.jpg,f7e1cb7b67e7b154d9dca7d12879d7b0,Sergius of Radonezh,Symbolism,religious painting,1932
97956.jpg,2cf708ebd3f8e408e1e54ef194614d03,Recognition of the True Cross (detail),Early Renaissance,religious painting,
46772.jpg,9f0984ce62483f294fc666d74e0974f6,Adam and Eve in Paradise,Northern Renaissance,religious painting,c.1527
50423.jpg,1e7ffd6f66de716c62c8b9c89c21494f,Mary's Well at Nazareth,Expressionism,religious painting,1908.0
89900.jpg,397c63db1c7b507d23abff3f8bb0fa18,Jesus Christ s Body Carried to the Tomb,Baroque,religious painting,1645
18046.jpg,57a4723720fe446196e259123f11f8b1,The Temptation of St. Anthony (detail),Northern Renaissance,religious painting,
92388.jpg,eb7aab875efeae0d20311261fc826ef0,Oculus depicting The Resurrection,Early Renaissance,religious painting,1443
78837.jpg,3524ecd495d905ffbe4f424717d747a1,The destruction of the Temple at Jerusalem,Classicism,religious painting,1637
66517.jpg,ee1fc5cb64efc639c3c00ccf3af614c4,Polyptych of St. Peter (St. Benedict),High Renaissance,religious painting,1500
48739.jpg,94a18720289642f88ceb572b1ddceb76,Saint Peter,Northern Renaissance,religious painting,
26031.jpg,072592d6fa48c2ef2d5d248c0478e890,Virgin Enthroned with Child and Angel,Northern Renaissance,religious painting,c.1480
50234.jpg,2f1ba47c4b9a2d8f5a25c7bd1bcd3bb4,Saint Catherine,Northern Renaissance,religious painting,1445
35531.jpg,a2f9c82cad0bc8213ce6af4c6d8485fe,Deposition from the Cross ,Mannerism (Late Renaissance),religious painting,1565
58928.jpg,96caa81edd3fa3c230cf2efef02a144f,Ecce agnus Dei,Northern Renaissance,religious painting,c.1463
30305.jpg,9aedafc30e2a675b8d761b0b313e2376,The Light of the World,Rococo,religious painting,1750
58889.jpg,40f86d376acde0d9862ce7493745bdae,Angel of Light,Symbolism,religious painting,1960
68284.jpg,96caa81edd3fa3c230cf2efef02a144f,Martyrdom of St. Erasmus (central panel),Northern Renaissance,religious painting,c.1458
6402.jpg,7a5b41c727b25762d24cee788163a1d7,Death and Ascention of St. Francis,Early Renaissance,religious painting,1452
