filename,artist,title,style,genre,date
88433.jpg,a6027a4ba71b61a55ea598379c9d508c,Dancer on Stage,Impressionism,genre painting,c.1880
50194.jpg,ccda76bb6f2bc9e5880dadc5f601624a,În parc,Post-Impressionism,genre painting,1966.0
61944.jpg,f01dab6c041577553712639c152de0e3,The Party Favour,Regionalism,genre painting,1919
47753.jpg,ccb8b07e7e3d837b2cd08d3edaf009cd,Indians Traveling on Travois ,Romanticism,genre painting,1903.0
28721.jpg,6f80666437feea42f295cdc0f1eb4df9,Laundresses on the Banks of the Touques,Impressionism,genre painting,
11584.jpg,3edc6a404b8c67b7dad1405d52228c96,The Harvest,Divisionism,genre painting,1895
94792.jpg,1950e9aa6ad878bc2a330880f77ae5a1,The sculptor,Surrealism,genre painting,1931
39391.jpg,49bb8d79587c2172c6cd04dd705fd891,Picnic Grove,Post-Impressionism,genre painting,c.1918
27676.jpg,49bb8d79587c2172c6cd04dd705fd891,"Bathing Tents, St. Malo",Post-Impressionism,genre painting,1907
57474.jpg,69f42fe50ebe0a46b3428b6ca22c1453,The Cottage Door,Rococo,genre painting,c.1778
37900.jpg,481c5c92d55717167e01821144a54635,The Harvest,Impressionism,genre painting,1882
15622.jpg,f14a3a6cc3112c9e92bc6c33c88eb264,An Oleander,Romanticism,genre painting,1882
48291.jpg,6460e3ba02dfa3b57ebf5d3d0823aa47,The Bartender,Art Nouveau (Modern),genre painting,1900
54693.jpg,501cd43fed2cebe0f11c7e8df94f49bb,Girls in Kerchiefs,Impressionism,genre painting,c.1920
81260.jpg,c3e9d9ebe5f2900190bef9342c440bd9,The Great Courier,Northern Renaissance,genre painting,1495
65383.jpg,243f2396b12f19be7abd30ada72433d7,Street Scene In India,Orientalism,genre painting,1889
1139.jpg,68cbc428edbcf480cbbb9a0e66e7046d,Susan Comforting the Baby (no.1),Impressionism,genre painting,c.1881
39661.jpg,63e73f693e541f53d98ed6c93d03ef40,Spring,Impressionism,genre painting,
57603.jpg,e6d878b99602f3123273ca6c36188fbc,Woman Standing by Lacquer Tray with Sake,Ukiyo-e,genre painting,
53531.jpg,9c33ab681802c2be485f30761c2fc923,Girl ,Realism,genre painting,
12801.jpg,e194986304d381e56ca87f11adab090b,"The Peddler's Cart on the Canal, New Hope",Impressionism,genre painting,
74612.jpg,f01dab6c041577553712639c152de0e3,Merrie Christmas Couple Dancing Under the Mistletoe,Regionalism,genre painting,
17446.jpg,c3e9d9ebe5f2900190bef9342c440bd9,Sylvan Men with Heraldic Shields,Northern Renaissance,genre painting,1499
57312.jpg,49bb8d79587c2172c6cd04dd705fd891,On the Beach No. 3,Post-Impressionism,genre painting,c.1918
19875.jpg,79f6b47483600c140c91e901f746a368,Idylle,Neoclassicism,genre painting,1851
66473.jpg,69f42fe50ebe0a46b3428b6ca22c1453,Charity relieving Distress,Rococo,genre painting,
56588.jpg,50591a7061fb340d875723f38e00cc3b,Isle of Shoals,Impressionism,genre painting,
6246.jpg,147b0f64f4c2848bc0ad7bc1cdf74afe,In a Room,Impressionism,genre painting,1886
55962.jpg,ef1a45c83e1536f3c554b6656d9048d7,For the love potion,Symbolism,genre painting,1888
100196.jpg,7b5a9186df853ff921c211145ca5ab59,Seventy Years Ago,Realism,genre painting,1877
18708.jpg,2d18519eacdb52f6406219633d25815c,Night of Ivan Kupala,Realism,genre painting,
1252.jpg,26843672d445ff63f26de9d7f1a46607,Court Ladies of the Former Shu,Ink and wash painting,genre painting,
83800.jpg,f01dab6c041577553712639c152de0e3,Carefree days ahead,Regionalism,genre painting,
6366.jpg,5aabfc58470d01bb2362795a44a2603b,Brooding Woman,Cloisonnism,genre painting,1891
97900.jpg,a7dbb79c0e57f6ba2ddc5b97ce7896be,The Flirtation,Academicism,genre painting,1904
14551.jpg,f1bf4844729d425f9ae894a7cfae5650,The Man Who Rented Boats ,Impressionism,genre painting,1900
58115.jpg,c16781c4321948227193214b68477a5c,Two Girls with Parasols at Fladbury,Impressionism,genre painting,1889
13511.jpg,e6d878b99602f3123273ca6c36188fbc,Huang Xiang (ô Kô) Cooling the Hot Iron,Ukiyo-e,genre painting,
24319.jpg,c1f526286c85264efa11bab51eea383c,Young Breton (The Little Knitter),Post-Impressionism,genre painting,c.1896
70402.jpg,ce3d8977aae5986601232aa58d15282a,At the Ilmen lake,Post-Impressionism,genre painting,1928
74930.jpg,5812210a97c83da1fda716a1300aab50,Good Deal,Realism,genre painting,1899.0
65589.jpg,d4694d62cbeb84925ff57fc57243a2e2,Woman with Japanese Umbrella,Impressionism,genre painting,
88131.jpg,87a6e555f4688aae2dcce76d224940e1,Marché,Fauvism,genre painting,1965.0
17458.jpg,1950e9aa6ad878bc2a330880f77ae5a1,Woman at a Fountain,Post-Impressionism,genre painting,1901
91715.jpg,50591a7061fb340d875723f38e00cc3b,At the Grand Prix,Impressionism,genre painting,1887
10013.jpg,a6027a4ba71b61a55ea598379c9d508c,"Three Dancers, Blue Skirts, Red Blouses",Impressionism,genre painting,c.1903
31592.jpg,4a30943bf6dd5da55d12ccd14aaff0d8,Intimacy Couple in Interior,Cloisonnism,genre painting,1898
91029.jpg,1950e9aa6ad878bc2a330880f77ae5a1,The Imploring,Surrealism,genre painting,1937
77883.jpg,1950e9aa6ad878bc2a330880f77ae5a1,Lovers,Cubism,genre painting,1919
35726.jpg,3edc6a404b8c67b7dad1405d52228c96,Laborers Prepare the Vines in Quercy,Divisionism,genre painting,
92155.jpg,f44205b1eb2de981de766e0688f8cbac,Dairy hour,Expressionism,genre painting,
71501.jpg,26755a62139244c958725e91e3c667ec,Women preparing silk (after Zhang Xuan),Gongbi,genre painting,c.1100
47664.jpg,dcb1d130c7640aefc60890d0e90d472d,Dungeon,Realism,genre painting,1880
46625.jpg,a6027a4ba71b61a55ea598379c9d508c,Dance Class at the Opera,Impressionism,genre painting,1872
85852.jpg,7b5a9186df853ff921c211145ca5ab59,The Agnew Clinic,Realism,genre painting,1889
58900.jpg,e60882af79cababb03ddfa980a75448c,Attack on a Coach,Romanticism,genre painting,1793
97357.jpg,6460e3ba02dfa3b57ebf5d3d0823aa47,The Card Players,Post-Impressionism,genre painting,1893
42342.jpg,ccb8b07e7e3d837b2cd08d3edaf009cd,A Cree Indian ,Romanticism,genre painting,1905.0
65765.jpg,a6027a4ba71b61a55ea598379c9d508c,At the Races,Impressionism,genre painting,1872
80577.jpg,c16781c4321948227193214b68477a5c,Boy on a Rock,Impressionism,genre painting,c.1909
101474.jpg,d358dd4ecdf836e096f1ea4732120d86,Hobo Musician,New Realism,genre painting,
68816.jpg,501cd43fed2cebe0f11c7e8df94f49bb,Boys,Impressionism,genre painting,c.1910
76602.jpg,a6027a4ba71b61a55ea598379c9d508c,Woman Having Her Hair Combed ,Impressionism,genre painting,c.1895
87451.jpg,3f8dc381ccfe9d5cc88b75970262715b,In the time of leisure,Expressionism,genre painting,1930
93662.jpg,c16781c4321948227193214b68477a5c,Turkish Woman by a Stream,Impressionism,genre painting,1907
93680.jpg,e87972a61b3ea8056af087ca4d5a7d56,Playmates,Impressionism,genre painting,1884.0
82383.jpg,1d15804e25b70276f3e0ddc66da4bbc9,Couple in the street,Divisionism,genre painting,1887.0
6079.jpg,1f5e33061c55cbdbabedbe0771b02e01,Woman Plucking a Duck ,Baroque,genre painting,1656.0
4697.jpg,87a6e555f4688aae2dcce76d224940e1,Le petit déjeuner,Fauvism,genre painting,1957.0
6731.jpg,68cbc428edbcf480cbbb9a0e66e7046d,Baby Smiling up at Her Mother,Impressionism,genre painting,
63899.jpg,e60882af79cababb03ddfa980a75448c,Asmodea,Romanticism,genre painting,1823
77495.jpg,17d7e6e3171d68e616897f0e09745ae9,Young Boy with a Lamb,Expressionism,genre painting,1911
17327.jpg,3a5da5cdabbaa3f0dea68520a419e01f,Street Scene Tangiers,Impressionism,genre painting,1887
29127.jpg,6460e3ba02dfa3b57ebf5d3d0823aa47,Woman in a Chemise Standing by a Bed (Madame Poupoule),Post-Impressionism,genre painting,1899
100591.jpg,2d1d5059ec661daaa7b0e921e708c7b8,Tooth Puller,Baroque,genre painting,1609
3032.jpg,c16781c4321948227193214b68477a5c,Figure and Pool,Impressionism,genre painting,1917
63114.jpg,c8041306a183cbaf39ff8cd707c9cc7f,Fra Turen Til Notodden,Neo-Romanticism,genre painting,
40137.jpg,0eeac4ecff259dc515be795e1a76019a,Merchant's yard,Art Nouveau (Modern),genre painting,1921.0
45873.jpg,6f80666437feea42f295cdc0f1eb4df9,Laundresses on the Banks of the Touques,Impressionism,genre painting,c.1896
90117.jpg,baf7d83c695b53884ac947bf8fb9567e,The Holiday Group ,Symbolism,genre painting,1907.0
72561.jpg,9fcf8e3adf7c0a193b3fe0e28cfeacc1,October,Impressionism,genre painting,1903
53659.jpg,acd9b34941d5485b6ffcf6836e07149f,The veneration of St. John Nepomuk ,Biedermeier,genre painting,1844
72309.jpg,6460e3ba02dfa3b57ebf5d3d0823aa47,Lucien Guitry and Granne Granier,Post-Impressionism,genre painting,1895
96495.jpg,f01dab6c041577553712639c152de0e3,The Tattooist,Regionalism,genre painting,1944
10067.jpg,f6eed0644e89ed34e28ce8dac9fcdcc6,Two Women,Post-Impressionism,genre painting,
28499.jpg,5aabfc58470d01bb2362795a44a2603b,The lemon picker,Cloisonnism,genre painting,1891
86844.jpg,0eeac4ecff259dc515be795e1a76019a,Picnic,Art Nouveau (Modern),genre painting,1920.0
54924.jpg,481c5c92d55717167e01821144a54635,"The Carrier at Hermitage, Pontoise",Impressionism,genre painting,1878
39943.jpg,de42ef05d5901837bbe974fdb3c30ba5,The Village Maidens,Realism,genre painting,1852
71979.jpg,50591a7061fb340d875723f38e00cc3b,Mrs. Hassam's Garden at East Hampton,Impressionism,genre painting,1934
100595.jpg,31824744c8ae0c7953098fdab60c7ebf,The Drunkards,Impressionism,genre painting,1883
42734.jpg,387b5bc26967586d61d0e2343c1608f3,The Salon of Madame Aron,Intimism,genre painting,1912
47644.jpg,739ad39c672e781a5cee3c07ecb9f646,Red and Black,Symbolism,genre painting,c.1884
11962.jpg,773f5c956271c476778f3738587aca6c,Frau und Droschke,Impressionism,genre painting,1899.0
84852.jpg,f44205b1eb2de981de766e0688f8cbac,Russian ballet (Pavlova and Nijinsky in “Pavillon d'Armide”),Post-Impressionism,genre painting,1907
79784.jpg,39bbf034727f3b89dba2133ae768ff96,Man Waiting,Expressionism,genre painting,1919
6522.jpg,549f47b9a8d2d45ff0b3863c8e6281fd,Leaving the Tavern,Baroque,genre painting,
58987.jpg,6460e3ba02dfa3b57ebf5d3d0823aa47,Seated Dancer in Pink Tights,Post-Impressionism,genre painting,1890
11688.jpg,24ed88087b0ffeb763e89a197a5cde0d,The Rouart's Dining Room,Impressionism,genre painting,1880
72652.jpg,6c5946fc257578f157c648f09dd4a052,Peasant Woman and a Boy ,Baroque,genre painting,
84894.jpg,2d1d5059ec661daaa7b0e921e708c7b8,The Fortune Teller,Baroque,genre painting,1599
8229.jpg,8cdd41002b7b5c5d112865054a7fe13e,Shepherd in the evening,Expressionism,genre painting,
37615.jpg,49bb8d79587c2172c6cd04dd705fd891,Horseback Riders,Post-Impressionism,genre painting,c.1900
20727.jpg,f14a3a6cc3112c9e92bc6c33c88eb264,Leaving Church in the Fifteenth Century,Romanticism,genre painting,1864
53614.jpg,a6027a4ba71b61a55ea598379c9d508c,Musicians in the Orchestra,Impressionism,genre painting,1870
68910.jpg,ed9cf03b71a8a71d41ecb4e8406a0877,Workers ,Symbolism,genre painting,1926
2146.jpg,c1f526286c85264efa11bab51eea383c,"Solitude, Huelgoat Landscape",Cloisonnism,genre painting,c.1892
46260.jpg,30134467c49a3350f74b4311506f8386,"At the Races, Longchamp",Post-Impressionism,genre painting,1894
19894.jpg,501cd43fed2cebe0f11c7e8df94f49bb,On the Raid,Realism,genre painting,1918
70838.jpg,a6027a4ba71b61a55ea598379c9d508c,Cotton Merchants in New Orleans,Impressionism,genre painting,1873
28251.jpg,63e73f693e541f53d98ed6c93d03ef40,Peaceful Days,Realism,genre painting,1875
40163.jpg,1950e9aa6ad878bc2a330880f77ae5a1,Three dancers,Neoclassicism,genre painting,1919
80263.jpg,b3b31afa1d2a4b3d288561535e6f5dce,Little Gardener (Portrait of Constantin),Impressionism,genre painting,
44595.jpg,3a320926ef941d53716127548523450c,"The Lake of Thun, Switzerland",Romanticism,genre painting,c.1806
43386.jpg,ccb8b07e7e3d837b2cd08d3edaf009cd,Buffalo Hunt No.40 ,Romanticism,genre painting,1919.0
44534.jpg,1f5e33061c55cbdbabedbe0771b02e01,"A Woman Scraping Parsnips, with a Child Standing by Her ",Baroque,genre painting,1655.0
5441.jpg,1950e9aa6ad878bc2a330880f77ae5a1,The rescue,Surrealism,genre painting,1932
101333.jpg,17d7e6e3171d68e616897f0e09745ae9,Woodcutter,Expressionism,genre painting,1911
73494.jpg,0eeac4ecff259dc515be795e1a76019a,Japanese Doll,Realism,genre painting,1908.0
55043.jpg,3f93b217bd0dbf874f973958f1eb6df4,The Breakfast,Baroque,genre painting,c.1650
45254.jpg,1950e9aa6ad878bc2a330880f77ae5a1,Mother and child behind the bouquet of flowers,Post-Impressionism,genre painting,1901
68201.jpg,ccb8b07e7e3d837b2cd08d3edaf009cd,The Renegade ,Romanticism,genre painting,1900.0
78649.jpg,234c8d1df0b49b512791078cf00cf352,Pasture by the Seine,Post-Impressionism,genre painting,c.1897
23478.jpg,6db542f26adff8b961b4c2dd127d9097,"Ruedi Anker auf dem Totenbett, Sammlung Christoph Blocher",Realism,genre painting,1869.0
16477.jpg,dc589f213ba7bd398714ac2796b7c0ab,Boar Hunt,Baroque,genre painting,c.1620
97449.jpg,6460e3ba02dfa3b57ebf5d3d0823aa47,At the Nouveau Cirque the Dancer and Five Stuffed Shirts,Art Nouveau (Modern),genre painting,1891
100912.jpg,471956ba4b2e0e9114db89d7f3713b1e,At the Theater ,Verism,genre painting,
79801.jpg,f14a3a6cc3112c9e92bc6c33c88eb264,Love's Jewelled Fetter,Romanticism,genre painting,1895
4956.jpg,5b6a7be5ffc6a27b91bd3210ffa2e088,Three People at a Table,Social Realism,genre painting,1955.0
67525.jpg,3cc9a44380296d93e68b71a27643c25f,Couple in a Garden,Impressionism,genre painting,c.1873
46933.jpg,5ae394770a82dac7cea5d95ef6482a11,Discovery of Time,Expressionism,genre painting,1999
84306.jpg,6460e3ba02dfa3b57ebf5d3d0823aa47,Brothel on the Rue des Moulins Rolande,Post-Impressionism,genre painting,1894
100773.jpg,d7f21b854745372690a1896b8342d19f,Woman Bathing,Symbolism,genre painting,c.1890
68575.jpg,6460e3ba02dfa3b57ebf5d3d0823aa47,The Violinist Dancia,Post-Impressionism,genre painting,1900
88963.jpg,cd9ac80cf7799f759edf1e6a96d28ced,Card Players at a Table,Baroque,genre painting,c.1672
20812.jpg,481c5c92d55717167e01821144a54635,Peasant Women Planting Stakes,Impressionism,genre painting,1891
36219.jpg,49bb8d79587c2172c6cd04dd705fd891,Rainbow,Post-Impressionism,genre painting,c.1904
40403.jpg,346af325ae2c4d1f39e7a9d47d852518,The Lute Player,Baroque,genre painting,1668
65457.jpg,e60882af79cababb03ddfa980a75448c,Fight With Cudgels,Romanticism,genre painting,1823
43422.jpg,6460e3ba02dfa3b57ebf5d3d0823aa47,At the Concert,Art Nouveau (Modern),genre painting,1896
79386.jpg,0aa40001869bf1e86a1bdae741f79220,Afternoon in the Park,Romanticism,genre painting,c.1885
101337.jpg,50591a7061fb340d875723f38e00cc3b,"The Old Fairbanks House, Dedham, Massachusetts",Impressionism,genre painting,1884
4167.jpg,bf8a76a110805df312d2df21fa84e7cd,Greve,Social Realism,genre painting,
60894.jpg,36d199819601a01a04a06b4a4633198b,Woman Playing the Lute,Tenebrism,genre painting,1626
79971.jpg,51b72626792ce4fabab05000bac62e7d,A Harem,Orientalism,genre painting,
23229.jpg,1950e9aa6ad878bc2a330880f77ae5a1,Mother and child (Baladins) ,Post-Impressionism,genre painting,1905
11027.jpg,f01dab6c041577553712639c152de0e3,Spring Tonic,Regionalism,genre painting,1936
96880.jpg,f01dab6c041577553712639c152de0e3,Pipe and Bowl sign Painter,Regionalism,genre painting,1926
10267.jpg,49bb8d79587c2172c6cd04dd705fd891,Summer Day,Naïve Art (Primitivism),genre painting,c.1910
97079.jpg,50591a7061fb340d875723f38e00cc3b,A Rainy Day in Boston ,Impressionism,genre painting,1885
42616.jpg,c3e9d9ebe5f2900190bef9342c440bd9,Five Lansquenets And An Oriental On Horseback,Northern Renaissance,genre painting,1495
30656.jpg,18ef52d58ddb60c39c31f3b038c5bc96,On the swing ,Realism,genre painting,1888
22754.jpg,e60882af79cababb03ddfa980a75448c,Highwaymen Attacking a Coach,Romanticism,genre painting,1787
97167.jpg,a6027a4ba71b61a55ea598379c9d508c,Young Girl Braiding Her Hair,Impressionism,genre painting,1894
5951.jpg,3cc9a44380296d93e68b71a27643c25f,Bathers at Rest,Post-Impressionism,genre painting,1877
88717.jpg,a7dbb79c0e57f6ba2ddc5b97ce7896be,Shared Correspondance,Academicism,genre painting,1899
15153.jpg,6460e3ba02dfa3b57ebf5d3d0823aa47,Amazone,Post-Impressionism,genre painting,1899
59809.jpg,50591a7061fb340d875723f38e00cc3b,Sunday Morning,Impressionism,genre painting,1897
19599.jpg,cc00d89100eb50602dd5f1a2a2fc1088,Last resort ,Romanticism,genre painting,1842.0
46068.jpg,d500fe452aef7a6f90de16197a9670bf,"Elena in cove, San Vicente at Majorca",Impressionism,genre painting,1919
90228.jpg,1e8267251976e6f3b771b00f32c5798b,Blind Mother,Expressionism,genre painting,1914
99544.jpg,3edc6a404b8c67b7dad1405d52228c96,Sulphuring,Divisionism,genre painting,
15049.jpg,edc602e1ea08f4b0146a7b4f558d621d,The kabuki actors Ichikawa Danjuro VII as Iwafuji,Ukiyo-e,genre painting,1824
26085.jpg,24ed88087b0ffeb763e89a197a5cde0d,Young Woman at the Mirror,Impressionism,genre painting,1880
51751.jpg,a6027a4ba71b61a55ea598379c9d508c,Dancer in Blue at the Barre,Impressionism,genre painting,c.1889
100771.jpg,a6027a4ba71b61a55ea598379c9d508c,The Nurse,Impressionism,genre painting,1873
65229.jpg,63a0715600bf7ea854380f9b3b05ebc7,The Little Lever,Impressionism,genre painting,c.1876
68993.jpg,6f80666437feea42f295cdc0f1eb4df9,"Trouville, the Fish Market",Impressionism,genre painting,1884
39762.jpg,9649a0013a798a8367d2c493e37468ec,Oregon Trail,Luminism,genre painting,
19374.jpg,82665201c4108381d854740ddcb86e67,Fireworks,Symbolism,genre painting,1904
37054.jpg,b4b56facde8bfb3f6a3f17a81420172d,"Închinarea păstorilor, cu motivele satului românesc",Realism,genre painting,1903.0
21104.jpg,1950e9aa6ad878bc2a330880f77ae5a1,Seated woman in garden,Surrealism,genre painting,1938
84758.jpg,471956ba4b2e0e9114db89d7f3713b1e,Crochet lesson,Impressionism,genre painting,
100661.jpg,7e946c3fae23ee8777b7b49d056ca993,The Young Biologist ,Academicism,genre painting,1891.0
51576.jpg,e04c195189eb07ca9efecb5b27abefe6,Planting the New Year's Pine,Ukiyo-e,genre painting,
60926.jpg,baa3e6fec49e7eba24e23a8685c22955,Lisbeth reading,Art Nouveau (Modern),genre painting,1904
12196.jpg,31dbc08b8d0a3196c5484c0c068b2bcc,Woman in Kimono Holding a Japanese Fan,Japonism,genre painting,
67761.jpg,6f80666437feea42f295cdc0f1eb4df9,Laundresses on the Banks of the Touques,Impressionism,genre painting,
21086.jpg,739ad39c672e781a5cee3c07ecb9f646,Red and Pink The Little Mephisto,Impressionism,genre painting,c.1884
95440.jpg,129349585c3d1f312535b6619fc36bf7,On the square in Ivanovo Congress Nizhny Novgorod Kremlin,Realism,genre painting,c.1890
22075.jpg,6460e3ba02dfa3b57ebf5d3d0823aa47,Man and Woman Riding through the Woods,Post-Impressionism,genre painting,1901
81319.jpg,87a6e555f4688aae2dcce76d224940e1,Le petit déjeuner,Fauvism,genre painting,
62337.jpg,1e8267251976e6f3b771b00f32c5798b,Young Mother,Expressionism,genre painting,1914
39429.jpg,549f47b9a8d2d45ff0b3863c8e6281fd,Doctor`s visit,Baroque,genre painting,1670
78988.jpg,481c5c92d55717167e01821144a54635,Girl with a Stick,Impressionism,genre painting,1881
61758.jpg,49bb8d79587c2172c6cd04dd705fd891,A Dark Day,Post-Impressionism,genre painting,c.1913
90335.jpg,49bb8d79587c2172c6cd04dd705fd891,Children at the Beach,Impressionism,genre painting,c.1897
17375.jpg,d105584f25708b3f695175a6b3871fe1,The Meeting,Post-Impressionism,genre painting,1900
1802.jpg,b15d8d493527dccb0b3e02b1ef65258d,The Beekeepers and the Birdnester,Northern Renaissance,genre painting,1568
34982.jpg,e60882af79cababb03ddfa980a75448c,The Fair at Madrid,Romanticism,genre painting,1779
55088.jpg,a6027a4ba71b61a55ea598379c9d508c,Dancers in the Wings,Impressionism,genre painting,c.1901
33745.jpg,7aed4909f6766c98947acdab620b6db5,Smokers in an Interior,Baroque,genre painting,c.1637
63052.jpg,5aabfc58470d01bb2362795a44a2603b,When are you Getting Married?,Cloisonnism,genre painting,1892
81594.jpg,481c5c92d55717167e01821144a54635,"Cowherd, Pontoise",Impressionism,genre painting,1882
59788.jpg,49bb8d79587c2172c6cd04dd705fd891,The Cove,Post-Impressionism,genre painting,c.1911
76638.jpg,a6027a4ba71b61a55ea598379c9d508c,Group of Dancers,Impressionism,genre painting,c.1910
1447.jpg,ccb8b07e7e3d837b2cd08d3edaf009cd,Hunting Big Horn Sheep ,Romanticism,genre painting,1898.0
90354.jpg,346af325ae2c4d1f39e7a9d47d852518,Woman Drinking Wine,Baroque,genre painting,c.1657
20832.jpg,771559963bfcd943ed664be114b79859,The Lace Maker,Impressionism,genre painting,1915
62521.jpg,6460e3ba02dfa3b57ebf5d3d0823aa47,The Procession of the Raja,Post-Impressionism,genre painting,1895
47377.jpg,f7e1cb7b67e7b154d9dca7d12879d7b0,Foreign lords,Art Nouveau (Modern),genre painting,1907
503.jpg,7e946c3fae23ee8777b7b49d056ca993,Bringing home the flock ,Academicism,genre painting,1881.0
47072.jpg,bf1267ceacfea1e3b977e5f3f904e0d6,Carnival in Arcueil ,Expressionism,genre painting,1911.0
5188.jpg,1950e9aa6ad878bc2a330880f77ae5a1,Bullfight,Surrealism,genre painting,
14427.jpg,4e8b31712a21cb63c7c586d921adc65b,The Flea Hunt,Baroque,genre painting,1720.0
59715.jpg,9bfa421135ab2d6a06156664b9479dd4,Sunday,New Realism,genre painting,1926
71568.jpg,b43c7ef7a72bd87d994c4d356b73cf5d,Sem título,Neoclassicism,genre painting,
25555.jpg,0eeac4ecff259dc515be795e1a76019a,Country journey,Art Nouveau (Modern),genre painting,1918.0
67896.jpg,ccb8b07e7e3d837b2cd08d3edaf009cd,On the Pond ,Romanticism,genre painting,1918.0
73166.jpg,1950e9aa6ad878bc2a330880f77ae5a1,Standing female nude and man with pipe,Surrealism,genre painting,1968
40107.jpg,432293389a2760f3a640b17fa584321f,At Candle-light,Expressionism,genre painting,1940
97828.jpg,6460e3ba02dfa3b57ebf5d3d0823aa47,Dancer Adjusting Her Tights,Art Nouveau (Modern),genre painting,1890
31069.jpg,68cbc428edbcf480cbbb9a0e66e7046d,Woman and Child,Impressionism,genre painting,1888
51618.jpg,f01dab6c041577553712639c152de0e3,The Lineman,Regionalism,genre painting,1949
27559.jpg,1950e9aa6ad878bc2a330880f77ae5a1,The Kiss,Surrealism,genre painting,1925
96423.jpg,1950e9aa6ad878bc2a330880f77ae5a1,Beach game and rescue,Surrealism,genre painting,1932
78270.jpg,1950e9aa6ad878bc2a330880f77ae5a1,Two brothers,Expressionism,genre painting,1906
96141.jpg,bc58ed3c3e7750f9644953020a39e867,The Turkish Bath,Neoclassicism,genre painting,1863
75512.jpg,4a241503161ffd2b5876041af865768f,La Statuette Thang. Mandchoukuo,Ukiyo-e,genre painting,1956.0
26161.jpg,6f80666437feea42f295cdc0f1eb4df9,Market at Trouville,Impressionism,genre painting,1883
39931.jpg,50591a7061fb340d875723f38e00cc3b,Flower Girl,Impressionism,genre painting,1888
98465.jpg,49bb8d79587c2172c6cd04dd705fd891,Low Tide,Impressionism,genre painting,c.1897
54909.jpg,501cd43fed2cebe0f11c7e8df94f49bb,Horses Bathing,Impressionism,genre painting,1939
39539.jpg,8b4b22237cdc3d7634d6aa11b4efaffd,Deer Hunter,Expressionism,genre painting,
85367.jpg,fbaf536ad899a31e80be9ff101b119cc,Procession in Spain (also known as Spanish Landscape with Figures) ,American Realism,genre painting,1906.0
86654.jpg,50591a7061fb340d875723f38e00cc3b,Mrs. Hassam in the Garden,Impressionism,genre painting,1896
19095.jpg,6460e3ba02dfa3b57ebf5d3d0823aa47,The Medical Inspection,Post-Impressionism,genre painting,
90556.jpg,bf1d0c9118c5c4d6973bfeb5d7657d83,Sappho,Realism,genre painting,1917
65843.jpg,f13d6d62e04fa64add6b68c875803d89,The Footbridge,Rococo,genre painting,1775.0
16697.jpg,e60882af79cababb03ddfa980a75448c,The Dog,Romanticism,genre painting,
6600.jpg,f42e5afc744b738b62075189d8677167,The Young Martyr,Romanticism,genre painting,1853.0
44697.jpg,9a85697fd693e11f87846ebc70c00227,The Old Burgtheater,Art Nouveau (Modern),genre painting,1889
4554.jpg,c9380d13360b37f21cfd174d92a7247e,Surrealistic Composition,Futurism,genre painting,1925
53685.jpg,95f275ff7b42523286dbfffe78f22ac7,The Discussion,Social Realism,genre painting,1960.0
13428.jpg,a6027a4ba71b61a55ea598379c9d508c,Before the Race,Impressionism,genre painting,1882
90913.jpg,0eb191846ac88a74bb16b0a66a3117be,Beginnning,Expressionism,genre painting,1949
45157.jpg,0eeac4ecff259dc515be795e1a76019a,Holiday in the countryside,Art Nouveau (Modern),genre painting,1917.0
56243.jpg,a6027a4ba71b61a55ea598379c9d508c,Woman at Her Toilette,Impressionism,genre painting,c.1900
97146.jpg,49bb8d79587c2172c6cd04dd705fd891,Summer Afternoon,Naïve Art (Primitivism),genre painting,c.1916
21620.jpg,54e7b38b5c91716bd3ad99a0ab740a18,Young Ladies Looking at Japanese Objects,Japonism,genre painting,1869
67310.jpg,f14a3a6cc3112c9e92bc6c33c88eb264,When Flowers Return,Romanticism,genre painting,1911
34924.jpg,ed9cf03b71a8a71d41ecb4e8406a0877,Bathing of a Red Horse,Symbolism,genre painting,1912
16024.jpg,a6027a4ba71b61a55ea598379c9d508c,Dancer Adjusting Her Sandel,Impressionism,genre painting,c.1890
27355.jpg,24ed88087b0ffeb763e89a197a5cde0d,Miss Reynolds,Impressionism,genre painting,1884
42078.jpg,1e8267251976e6f3b771b00f32c5798b,Two Seated Girls,Expressionism,genre painting,1911
2736.jpg,acd9b34941d5485b6ffcf6836e07149f,Children received their breakfast ,Biedermeier,genre painting,1859
4946.jpg,1950e9aa6ad878bc2a330880f77ae5a1,Reclining woman reading,Surrealism,genre painting,1960
84701.jpg,397c63db1c7b507d23abff3f8bb0fa18,The Sense Of Sight,Baroque,genre painting,
2620.jpg,a6027a4ba71b61a55ea598379c9d508c,Three Ballet Dancers,Impressionism,genre painting,1879
35334.jpg,9c948f31fc16aca442cc91e7fe05fb95,The dead toreador,Realism,genre painting,1865
30907.jpg,1e0aa40ee8d2974b22344dd8f1bc6c0e,Josephine and the Fortune Teller,Romanticism,genre painting,1837
59457.jpg,a6027a4ba71b61a55ea598379c9d508c,Dancers in Green and Yellow,Impressionism,genre painting,c.1904
69066.jpg,01c28714c9274000f7fa5856a747ea8b,Scholar and Figure,Nanga (Bunjinga),genre painting,
59531.jpg,e194986304d381e56ca87f11adab090b,Washer Woman ,Impressionism,genre painting,1919.0
5666.jpg,acd9b34941d5485b6ffcf6836e07149f,Maid with garland ,Biedermeier,genre painting,1843
