filename,artist,title,style,genre,date
24598.jpg,481c5c92d55717167e01821144a54635,Boulevard des Fosses. Pontoise,Impressionism,landscape,
9488.jpg,234c8d1df0b49b512791078cf00cf352,The River at Saint Cloud,Impressionism,landscape,
10063.jpg,5aabfc58470d01bb2362795a44a2603b,The swineherd,Cloisonnism,landscape,1889
11840.jpg,b3b31afa1d2a4b3d288561535e6f5dce,Cabbage Crop on Sand,Post-Impressionism,landscape,
43780.jpg,8a1a67964c0cbea29fc9801b5c42c553,Forest,Realism,landscape,
100445.jpg,76cd369cddf78f33b853fa53077ac113,Old Park,Realism,landscape,1893
49937.jpg,2c619a6f61c12b8295ded4d733e8d97e,Marlborough ,Luminism,landscape,1870
74231.jpg,512fb34e01bd21a92e7ec1380577c985,Footbridge. Savvinskaya village.,Realism,landscape,1884
21017.jpg,2c619a6f61c12b8295ded4d733e8d97e,"Study at Ramapo, New York ",Romanticism,landscape,1874
51984.jpg,9649a0013a798a8367d2c493e37468ec,Forest Sunrise,Luminism,landscape,
48215.jpg,54d6336d904c5f5f0c5f45e009bb7a16,Moonlit Landscape,Symbolism,landscape,1904
56795.jpg,925aa369b0793b82b0c79df590b98832,Hampstead Heath,Romanticism,landscape,c.1820
83670.jpg,c9380d13360b37f21cfd174d92a7247e,Morning. Wind.,Post-Impressionism,landscape,1908
60946.jpg,925aa369b0793b82b0c79df590b98832,Salisbury Cathedral From the Meadows,Romanticism,landscape,1831
37579.jpg,c31b03be3da5810b44ea4782d2f3b8a0,Three Horses,Magic Realism,landscape,1987
84143.jpg,c31b03be3da5810b44ea4782d2f3b8a0,Delphinium,Magic Realism,landscape,1975
70380.jpg,d09f796f2b0aa11dffc88badd9806119,Windmill on the Sea Coast,Romanticism,landscape,1851
97795.jpg,3edc6a404b8c67b7dad1405d52228c96,Poplars in Spring,Divisionism,landscape,
92817.jpg,5fc2ffdd3d24ab503edd9a271dc379bd,"Volterra, Church and Bell Tower",Realism,landscape,1834
51053.jpg,8b0b3035149710416ea423a8ba49c0df,The Mulberry Tree,Impressionism,landscape,
29657.jpg,d2a12d1486da7fdfeb74b488075cf1f6,Summer Twilight. A Recollection of a Scene in New England,Romanticism,landscape,1834
57600.jpg,234c8d1df0b49b512791078cf00cf352,Road from Hampton Court,Impressionism,landscape,1874
38246.jpg,5aabfc58470d01bb2362795a44a2603b,Aven running through Pont-Aven,Post-Impressionism,landscape,1888
89851.jpg,9649a0013a798a8367d2c493e37468ec,The Buffalo Trail ,Luminism,landscape,c.1867
27281.jpg,5aabfc58470d01bb2362795a44a2603b,In the forest Saint Cloud II,Impressionism,landscape,1873
45652.jpg,fa7a0860d572a3ec6d1e563839a22d73,The hill,Dada,landscape,1913
67734.jpg,c16781c4321948227193214b68477a5c,Corfu: Lights and Shadows,Impressionism,landscape,1909
22094.jpg,ec1941bc21b99ceefde12dc791b7e643,On the cliff,Naïve Art (Primitivism),landscape,1950
91739.jpg,9649a0013a798a8367d2c493e37468ec,"Mariposa Indian Encampment, Yosemite Valley, California",Luminism,landscape,c.1872
70711.jpg,50591a7061fb340d875723f38e00cc3b,Dexter`s Garden,Impressionism,landscape,1892
39519.jpg,234c8d1df0b49b512791078cf00cf352,The Lane of Poplars at Moret Sur Loing,Impressionism,landscape,1888
25104.jpg,19cefbdc3612660557f546970f0302f5,Bank of the Neva. Evening,Impressionism,landscape,1923
38405.jpg,3a320926ef941d53716127548523450c,Okehampton,Romanticism,landscape,c.1826
91232.jpg,8babb43a3cc2521e4c1acf6ff1e12869,Ship canal,Realism,landscape,
16238.jpg,51da5f9806c69666ee2bc9bc69942166,Landscape in wintertime,Impressionism,landscape,
54908.jpg,7a5b41c727b25762d24cee788163a1d7,Procession of the Magus Balthazar (detail),Early Renaissance,landscape,1461
51668.jpg,397c63db1c7b507d23abff3f8bb0fa18,Landscape with a Cow Drinking,Baroque,landscape,1649
51820.jpg,ede1514454e88b491065d3d9ec6e7197,Elbrus in the daytime,Impressionism,landscape,
38731.jpg,5fc2ffdd3d24ab503edd9a271dc379bd,Souvenir of Italy,Realism,landscape,
55289.jpg,2196c96d3612334fa07aa43daa6ef322,The Quarry,Naïve Art (Primitivism),landscape,
31800.jpg,ad9b5d0d3bd60927c285d46a7a39be73,Spring at Cadenabbia,Realism,landscape,
5590.jpg,d59727eaf127c21791c1a4275888d37c,Summer Morning on the Oise,Realism,landscape,1869
10200.jpg,24ed88087b0ffeb763e89a197a5cde0d,The Little Windmill at Gennevilliers,Impressionism,landscape,1875
70269.jpg,8a1a67964c0cbea29fc9801b5c42c553,Covert,Realism,landscape,1867
69784.jpg,9649a0013a798a8367d2c493e37468ec,Sierra Nevada Mountains  ,Luminism,landscape,
40529.jpg,d7f21b854745372690a1896b8342d19f,"View of the Garden of Madame Aupick, Mother of Baudelaire",Symbolism,landscape,c.1864
51795.jpg,fbaf536ad899a31e80be9ff101b119cc,In the Wyoming Valley,American Realism,landscape,
66075.jpg,c16781c4321948227193214b68477a5c,"Villa Torlonia, Fountain",Realism,landscape,1907
5954.jpg,5aabfc58470d01bb2362795a44a2603b,Rocks on the coast,Post-Impressionism,landscape,1889
67137.jpg,3cc9a44380296d93e68b71a27643c25f,Road in Provence,Romanticism,landscape,c.1868
86730.jpg,234c8d1df0b49b512791078cf00cf352,Plum and Walnut Trees in Spring,Impressionism,landscape,1889
54513.jpg,3edc6a404b8c67b7dad1405d52228c96,The Bridge in Labastide du Vert,Post-Impressionism,landscape,
56230.jpg,c135cbc972c796c3233d81868162cd53,Road in the Wood,,landscape,1850
31561.jpg,481c5c92d55717167e01821144a54635,The path of Basincourt,Impressionism,landscape,1884
35144.jpg,24ed88087b0ffeb763e89a197a5cde0d,A Corner of the Rose Garden,Impressionism,landscape,1885
33836.jpg,6cb9c6aacf2625fb8604ba0ae6a0f39b,Mountain Graveyard,Expressionism,landscape,1919
17170.jpg,8cdd41002b7b5c5d112865054a7fe13e,Mountain Forest,Expressionism,landscape,1920
44326.jpg,6f80666437feea42f295cdc0f1eb4df9,"Etaples, La Canache, High Tide",Impressionism,landscape,1890
8769.jpg,ce3d8977aae5986601232aa58d15282a,Young oaks,Post-Impressionism,landscape,1923
3046.jpg,82665201c4108381d854740ddcb86e67,The Tree in the Field,Symbolism,landscape,1897
37770.jpg,be80d7a4e112407465a49e215d44a61e,Forest,Symbolism,landscape,1906
56280.jpg,c31b03be3da5810b44ea4782d2f3b8a0,Moonlit Eucalyptus,Magic Realism,landscape,
13110.jpg,30134467c49a3350f74b4311506f8386,Garden with Red Tree,Post-Impressionism,landscape,1909
73846.jpg,9649a0013a798a8367d2c493e37468ec,Lower Yellowstone Falls,Luminism,landscape,1881
67661.jpg,d500fe452aef7a6f90de16197a9670bf,"The Los Adarves Gardens, The Alhambra, Granada",Impressionism,landscape,
96843.jpg,bb7d3c8784fbd6001316dc4069d4350c,Lake George,Luminism,landscape,1869
5604.jpg,5fc2ffdd3d24ab503edd9a271dc379bd,Shepherd Resting,Realism,landscape,c.1870
10395.jpg,d2a12d1486da7fdfeb74b488075cf1f6,Home in the Woods,Romanticism,landscape,1847
102721.jpg,234c8d1df0b49b512791078cf00cf352,The Edge of the Forest,Impressionism,landscape,1886
33001.jpg,9649a0013a798a8367d2c493e37468ec,Day's Beginning,Luminism,landscape,c.1856
33203.jpg,3070182db82f8b5d908168d99bed421e,Full moon on the water,Fauvism,landscape,1912
86691.jpg,c31b03be3da5810b44ea4782d2f3b8a0,Spot of Magic,Magic Realism,landscape,
43318.jpg,3edc6a404b8c67b7dad1405d52228c96,Valley Verde in Crepuscule,Impressionism,landscape,
43623.jpg,9dab8b8158b158b64cd858ca79a7893d,Japan ,Impressionism,landscape,1900
32136.jpg,45f4183820ce1fa775f8a27d3120aad6,Green May,Realism,landscape,1917
23084.jpg,9b3a35b3cdf587fe1ec4c374f145df0e,Pontian swamps,Romanticism,landscape,1838
98982.jpg,9dab8b8158b158b64cd858ca79a7893d,Late Afternoon,Impressionism,landscape,
85603.jpg,3cc9a44380296d93e68b71a27643c25f,Bibemus Quarry,Cubism,landscape,1898
85915.jpg,c16781c4321948227193214b68477a5c,Coming Down from Mont Blanc,Impressionism,landscape,c.1911
98681.jpg,c31b03be3da5810b44ea4782d2f3b8a0,Morning Fog,Magic Realism,landscape,
79678.jpg,e2289ecdb148da1a2686ee284e2c8147,Wooden rafts pm the Biesbosch,Neoclassicism,landscape,
35693.jpg,9649a0013a798a8367d2c493e37468ec,Landscape with Cattle,Luminism,landscape,1859
15765.jpg,be80d7a4e112407465a49e215d44a61e,Leo,Symbolism,landscape,1907
53297.jpg,479807bac5f3f944e7209e5d99e0dc48,Out to Sea,Impressionism,landscape,
93720.jpg,234c8d1df0b49b512791078cf00cf352,Station at Sevres,Impressionism,landscape,c.1879
31165.jpg,6f80666437feea42f295cdc0f1eb4df9,The Honfleur Lighthouse,Realism,landscape,c.1858
26243.jpg,234c8d1df0b49b512791078cf00cf352,Saint Mammes,Impressionism,landscape,1885
17193.jpg,c56bcab4b317984013ebef5d3c4b5906,Tiger Lilies,Impressionism,landscape,c.1899
60194.jpg,69f42fe50ebe0a46b3428b6ca22c1453,Landscape with Sandpit,Rococo,landscape,c.1747
74740.jpg,489c7bf979f6a993869fdc0ae7e4ae34,Castle at La Roche Guyon,Analytical Cubism,landscape,1909
8432.jpg,234c8d1df0b49b512791078cf00cf352,Horses being Watered at Marly le Roi,Impressionism,landscape,1875
98669.jpg,5aabfc58470d01bb2362795a44a2603b,The Forest Path,Impressionism,landscape,1873
55673.jpg,8bd910f3039f8dc999f5fba94a9b748f,View of Ama-no-Hashidate,Ink and wash painting,landscape,1505
14697.jpg,d2a12d1486da7fdfeb74b488075cf1f6,The Hunter s Return,Romanticism,landscape,1845
44821.jpg,d59727eaf127c21791c1a4275888d37c,Young corn,Realism,landscape,
45225.jpg,ede1514454e88b491065d3d9ec6e7197,Noon. Herd in the steppe,Impressionism,landscape,c.1895
78685.jpg,3a5da5cdabbaa3f0dea68520a419e01f,Midsummer Twilight,Impressionism,landscape,
67123.jpg,234c8d1df0b49b512791078cf00cf352,"The Chemin de By through Woods at Rouches Courtaut, St. Martin s, Summer",Impressionism,landscape,1880
54954.jpg,234c8d1df0b49b512791078cf00cf352,Along the Woods in Spring,Impressionism,landscape,1889
46396.jpg,49bb8d79587c2172c6cd04dd705fd891,"Surf, Cohasset",Post-Impressionism,landscape,c.1905
42221.jpg,5aabfc58470d01bb2362795a44a2603b,Les Alyscamps,Post-Impressionism,landscape,1888
64149.jpg,8babb43a3cc2521e4c1acf6ff1e12869,Landscape,Realism,landscape,
45644.jpg,1dfc4d9fc9461efb99a4138c1966e1b4,Southern gardens,Expressionism,landscape,1921
84913.jpg,3a5da5cdabbaa3f0dea68520a419e01f,September,Impressionism,landscape,1910
24097.jpg,c31b03be3da5810b44ea4782d2f3b8a0,Eucalyptus,Magic Realism,landscape,
7912.jpg,c31b03be3da5810b44ea4782d2f3b8a0,Golden Hills,Magic Realism,landscape,
67098.jpg,c31b03be3da5810b44ea4782d2f3b8a0,Fog Mist,Magic Realism,landscape,1996
71993.jpg,c56bcab4b317984013ebef5d3c4b5906,Hollyhocks,Impressionism,landscape,c.1892
98817.jpg,c16781c4321948227193214b68477a5c,Poppies,Realism,landscape,1886
58709.jpg,c31b03be3da5810b44ea4782d2f3b8a0,Pastures in Early Spring,Magic Realism,landscape,
28901.jpg,d2a12d1486da7fdfeb74b488075cf1f6,L Allegro (Italian Sunset),Romanticism,landscape,1845
96831.jpg,481c5c92d55717167e01821144a54635,Banks of a River with Barge,Realism,landscape,c.1864
43984.jpg,3a5da5cdabbaa3f0dea68520a419e01f,East Boothbay Harbor,Impressionism,landscape,1904
42177.jpg,d09f796f2b0aa11dffc88badd9806119,River Rioni. Georgia,Romanticism,landscape,1880
94906.jpg,481c5c92d55717167e01821144a54635,Landscape at Varengeville,Impressionism,landscape,1899
36599.jpg,5aabfc58470d01bb2362795a44a2603b,Cows on the Seashore,Post-Impressionism,landscape,1886
75852.jpg,2c619a6f61c12b8295ded4d733e8d97e,Croquet on the Lawn,Romanticism,landscape,1873
89091.jpg,acd9b34941d5485b6ffcf6836e07149f,Der Wolfgangsee ,Romanticism,landscape,1835
38077.jpg,c60d424faa55b528a37b3199959e1f5c,Sunrise in a Wood,Baroque,landscape,
72569.jpg,ede1514454e88b491065d3d9ec6e7197,The top of Mount Elbrus in the Sunlight,Impressionism,landscape,c.1908
37003.jpg,234c8d1df0b49b512791078cf00cf352,"Snow on the Road, Louveciennes (Chemin de la Machine)",Impressionism,landscape,1874
20992.jpg,c3476c06a03ae311a7a57705b315ae88,The Storm,Rococo,landscape,c.1759
68645.jpg,c31b03be3da5810b44ea4782d2f3b8a0,Paradise,Magic Realism,landscape,1995
22300.jpg,c4a9bd575234cb4fd3ac9bb465801133,"Bamboo, and Elegant Stone",Ink and wash painting,landscape,
96427.jpg,5fc2ffdd3d24ab503edd9a271dc379bd,Souvenir of Ville d'Avray,Realism,landscape,1872
79831.jpg,1d6d112c140cb6d1d763a7ca73f2eec0,Bonfire of the river,Realism,landscape,
60628.jpg,9649a0013a798a8367d2c493e37468ec,Sunrise at Glacier Station,Luminism,landscape,
50864.jpg,c31b03be3da5810b44ea4782d2f3b8a0,Mauve Redand Purple,Magic Realism,landscape,
91317.jpg,3edc6a404b8c67b7dad1405d52228c96,Near Colliure in Twilight,Divisionism,landscape,
30365.jpg,a0bea43af922f99fdf6507ab2918b65d,An Egyptian Poppy and a Water Mole,Romanticism,landscape,1812
91078.jpg,6248ab5476368372fd92a0b3686d53d2,Bronze Ballet,Surrealism,landscape,1940
78312.jpg,3cc9a44380296d93e68b71a27643c25f,Forest,Cubism,landscape,1894
16736.jpg,f383a2f449f42359b551077c91ff44ce,Threshold in Argeș Valley,Impressionism,landscape,1927
44727.jpg,86b586678f7cf992338f6d715631b794,Ships,Symbolism,landscape,1912
3475.jpg,9649a0013a798a8367d2c493e37468ec,Florida Scene,Luminism,landscape,
37283.jpg,c31b03be3da5810b44ea4782d2f3b8a0,Early Autumn,Magic Realism,landscape,1996
74201.jpg,d2a12d1486da7fdfeb74b488075cf1f6,View on the Schoharie,Romanticism,landscape,1826
40708.jpg,53128585a400eea9a4df4ff3ec89db41,"End of the Jetty, Honfleur",Pointillism,landscape,1886
12267.jpg,be80d7a4e112407465a49e215d44a61e,Adoration of the Sun,Symbolism,landscape,1909
86993.jpg,8a40fbd2c7a7636701ce7e71b367a533,"Marble Rocks, Jabalpur, Madhya Pradesh, India",Impressionism,landscape,1878
12467.jpg,f7e1cb7b67e7b154d9dca7d12879d7b0,Sacred Himalayas,Symbolism,landscape,1934
37821.jpg,773f5c956271c476778f3738587aca6c,Tiergarten im Winter,Impressionism,landscape,1892
37412.jpg,8babb43a3cc2521e4c1acf6ff1e12869,Kennemerland,Realism,landscape,
46280.jpg,c1f526286c85264efa11bab51eea383c,The Stagecoach Road in the Country with a Cart,Synthetism,landscape,1903
15314.jpg,30134467c49a3350f74b4311506f8386,The garden steps,Post-Impressionism,landscape,1940
13383.jpg,51b72626792ce4fabab05000bac62e7d,"An Arab Caravan outside a Fortified Town, Egypt",Orientalism,landscape,
76834.jpg,c6a2545723847ff0987e5efd82912ffa,The Mediterranean Coast,Pointillism,landscape,
19196.jpg,c56bcab4b317984013ebef5d3c4b5906,"Waterfall, Yellowstone",Impressionism,landscape,c.1895
79980.jpg,9bfa421135ab2d6a06156664b9479dd4,Cape Cod Morning,New Realism,landscape,1950
101963.jpg,53efe257b862c27252c60469be27c344,Juan-les-Pins Landscape,Impressionism,landscape,
67421.jpg,0eb4b764437df0fa2b50efd963bd4f83,The Saleve Cliffs near Geneva,Realism,landscape,
23242.jpg,481c5c92d55717167e01821144a54635,"The Path from Halage, Pontoise",Impressionism,landscape,1879
88263.jpg,0eeac4ecff259dc515be795e1a76019a,Pavlov's mill on the river Yahrust,Realism,landscape,1905
29284.jpg,19cefbdc3612660557f546970f0302f5,View of the resort 'Red Dawns',Impressionism,landscape,c.1920
18418.jpg,69f42fe50ebe0a46b3428b6ca22c1453,Forest (Cornard Wood),Rococo,landscape,c.1747
72657.jpg,3edc6a404b8c67b7dad1405d52228c96,Fountain in Marquayrol,Post-Impressionism,landscape,
84938.jpg,53128585a400eea9a4df4ff3ec89db41,"View of Le Crotoy, from Upstream",Pointillism,landscape,1889
4922.jpg,3cc9a44380296d93e68b71a27643c25f,The Bend in the road,Cubism,landscape,c.1905
68973.jpg,91373404ff71f68865c7cd9c51bc62ef,Escena del periodo Cuaternario Paleolítico Superior,Realism,landscape,
84324.jpg,2602b191b78d6ea4b42a28946eb82c38,"A Winter Landscape with Skaters, Children Playing Kolf and Figures with Sledges on the Ice near a Bridge",Baroque,landscape,
103205.jpg,1d6d112c140cb6d1d763a7ca73f2eec0,Landscape with oak trees and shepherd,Realism,landscape,c.1860
19286.jpg,1e8267251976e6f3b771b00f32c5798b,The Mill,Expressionism,landscape,1916
19484.jpg,6f80666437feea42f295cdc0f1eb4df9,"Cayeux, Windmill in the Countryside, Morning",Impressionism,landscape,1890
438.jpg,3edc6a404b8c67b7dad1405d52228c96,Marie Louise House in Spring ,Divisionism,landscape,
29646.jpg,2b41d2845d08474c2e88e362f1312fe4,View of Rhenen,Baroque,landscape,1630
40952.jpg,234c8d1df0b49b512791078cf00cf352,The Seine at Bougival,Impressionism,landscape,1873
6837.jpg,53128585a400eea9a4df4ff3ec89db41,"View of Crotoy, the Valley",Pointillism,landscape,1889
103213.jpg,b2a43738fde0a20062a0900417351a9f,View and plan of Toledo,Mannerism (Late Renaissance),landscape,c.1610
70888.jpg,ff9488f3353c524c946f38e6547af32a,Summer Landscape,Impressionism,landscape,1966
20381.jpg,771559963bfcd943ed664be114b79859,Landscape with Seated Figure,Impressionism,landscape,
16878.jpg,925aa369b0793b82b0c79df590b98832,Shoreham Bay near Brighton,Romanticism,landscape,1824
50353.jpg,6f80666437feea42f295cdc0f1eb4df9,"Plougastel, Women Waiting for the Ferry",Impressionism,landscape,1870
81197.jpg,5aabfc58470d01bb2362795a44a2603b,The square pond,Impressionism,landscape,1884
20656.jpg,345dc3f45c95d3fe04f8c192cc8ed8d2,Cross and church in the mountains,Romanticism,landscape,1812
70441.jpg,d09f796f2b0aa11dffc88badd9806119,Sea channel with lighthouse,Romanticism,landscape,1873
38310.jpg,86b586678f7cf992338f6d715631b794,Classical Landscape,Symbolism,landscape,1910
28870.jpg,1d6d112c140cb6d1d763a7ca73f2eec0,Summer,Realism,landscape,
28822.jpg,d09f796f2b0aa11dffc88badd9806119,Troika in the steppe,Romanticism,landscape,1882
85103.jpg,234c8d1df0b49b512791078cf00cf352,By the Loing,Impressionism,landscape,1885
21427.jpg,53128585a400eea9a4df4ff3ec89db41,Study for 'The Channel at Gravelines',Pointillism,landscape,1890
84434.jpg,5aabfc58470d01bb2362795a44a2603b,Farm in Brittany,Post-Impressionism,landscape,1886
37129.jpg,d2a12d1486da7fdfeb74b488075cf1f6,"Corway Peak, New Hamshire",Romanticism,landscape,1844
48131.jpg,9649a0013a798a8367d2c493e37468ec,"Evening Glow, Lake Louise",Luminism,landscape,
31744.jpg,c16781c4321948227193214b68477a5c,Corfu,Impressionism,landscape,1909
9816.jpg,55c2c6ef8baf3f501a3d215c73207224,Field Work (Landscape from Grimaud),Post-Impressionism,landscape,1911
71636.jpg,501cd43fed2cebe0f11c7e8df94f49bb,Balinovo. Landscape,Impressionism,landscape,1936
34856.jpg,dcb1d130c7640aefc60890d0e90d472d,Turgenevo Village,Realism,landscape,1885
50801.jpg,19cefbdc3612660557f546970f0302f5,Lake Geneva ,Fauvism,landscape,1914
42688.jpg,86b586678f7cf992338f6d715631b794,Morning,Symbolism,landscape,1910
17957.jpg,1784ca34f1a06ba6eac22a83a5b0244d,The Cliffs at Polhor,Post-Impressionism,landscape,1899
24474.jpg,be80d7a4e112407465a49e215d44a61e,Day,Symbolism,landscape,1904
67049.jpg,d34a660a6897d54c215dd65450b198e0,View on the Nederwaard,Neoclassicism,landscape,
20591.jpg,234c8d1df0b49b512791078cf00cf352,The Seine at Suresnes,Impressionism,landscape,1880
35720.jpg,9649a0013a798a8367d2c493e37468ec,Autumn Woods,Luminism,landscape,1886
96811.jpg,c3e9d9ebe5f2900190bef9342c440bd9,Pine,Northern Renaissance,landscape,1497
88127.jpg,03f28fbdb3d6543f4b0d9307d0b7da00,Snow-melting,Impressionism,landscape,1899
68699.jpg,ede1514454e88b491065d3d9ec6e7197,Sunset in the winter. A coast of the sea,Impressionism,landscape,c.1890
37437.jpg,c31b03be3da5810b44ea4782d2f3b8a0,Gray Big Sur,Magic Realism,landscape,
35121.jpg,be80d7a4e112407465a49e215d44a61e,Mountain,Symbolism,landscape,1906
8563.jpg,234c8d1df0b49b512791078cf00cf352,Sunset at Moret,Impressionism,landscape,1888
8539.jpg,c56bcab4b317984013ebef5d3c4b5906,Upland Pastures,Impressionism,landscape,c.1899
61231.jpg,5aabfc58470d01bb2362795a44a2603b,"In the Vanilla Grove, Man and Horse (The Rendezvous)",Post-Impressionism,landscape,1891
51788.jpg,50591a7061fb340d875723f38e00cc3b,A Back Road,Impressionism,landscape,
82943.jpg,c31b03be3da5810b44ea4782d2f3b8a0,Of the Hills and Valleys,Magic Realism,landscape,
3345.jpg,c56bcab4b317984013ebef5d3c4b5906,Horseneck Falls,Impressionism,landscape,
57048.jpg,234c8d1df0b49b512791078cf00cf352,Flood at Moret sur Loing,Impressionism,landscape,1888
17893.jpg,3cc9a44380296d93e68b71a27643c25f,The Garden Terrace at Les Lauves,Cubism,landscape,1906
81073.jpg,93a1479a23e9aad5ee034ed87c71fe00,View in the Sierra Nevadas ,Romanticism,landscape,1869
38711.jpg,46521c2f208f296450d932bc0b55db88,The River Seine at Chatou ,Fauvism,landscape,1906
48047.jpg,46521c2f208f296450d932bc0b55db88,White Sailboat at Chatou,Fauvism,landscape,c.1907
13108.jpg,bc0ddf03c667c5edb17982be481ef360,Moroccan Landscape,Fauvism,landscape,
96982.jpg,147b0f64f4c2848bc0ad7bc1cdf74afe,In the south of France ,Impressionism,landscape,1908
22781.jpg,6e995a98857a349071182cf6c713e35f,Winter Landscape,Baroque,landscape,1623
94984.jpg,3a5da5cdabbaa3f0dea68520a419e01f,Landscape,Impressionism,landscape,1905
52344.jpg,40b02cfc7d44302592370bb9feddc28a,Passing Schooner,New Realism,landscape,1917
9561.jpg,d09f796f2b0aa11dffc88badd9806119,"View Of The Ayu Dag, Crimea",Romanticism,landscape,1868
70454.jpg,3cc9a44380296d93e68b71a27643c25f,In the Park of Chateau Noir,Cubism,landscape,1900
59114.jpg,d09f796f2b0aa11dffc88badd9806119,Windmills in the Ukrainian steppe at sunset,Romanticism,landscape,1862
93560.jpg,86b586678f7cf992338f6d715631b794,Sugdayya,Symbolism,landscape,1922
35706.jpg,c31b03be3da5810b44ea4782d2f3b8a0,Sea Cliffs and Redwoods,Magic Realism,landscape,1992
30480.jpg,ce3d8977aae5986601232aa58d15282a,First Snow,Realism,landscape,1940
94313.jpg,c31b03be3da5810b44ea4782d2f3b8a0,Deep Wilderness,Magic Realism,landscape,
40192.jpg,1e7ffd6f66de716c62c8b9c89c21494f,Ruins of the Jupiter Temple in Athens,Expressionism,landscape,1904
48501.jpg,512fb34e01bd21a92e7ec1380577c985,Huts after sunset,Realism,landscape,1899
34111.jpg,c31b03be3da5810b44ea4782d2f3b8a0,Spirit Grove,Magic Realism,landscape,1997
101118.jpg,1dfc4d9fc9461efb99a4138c1966e1b4,Remembrance of a Garden,Expressionism,landscape,1914
98348.jpg,c6a2545723847ff0987e5efd82912ffa,Under the Pines,Post-Impressionism,landscape,c.1907
72400.jpg,acd9b34941d5485b6ffcf6836e07149f,Trees in the Prater with seated figures ,Romanticism,landscape,1833
77929.jpg,5fc2ffdd3d24ab503edd9a271dc379bd,A Cow Grazing beneath a Birch Tree,Realism,landscape,c.1870
3817.jpg,234c8d1df0b49b512791078cf00cf352,The Seine at Bougival,Impressionism,landscape,1873
94977.jpg,489c7bf979f6a993869fdc0ae7e4ae34,Fishing boats,Cubism,landscape,c.1909
31280.jpg,de42ef05d5901837bbe974fdb3c30ba5,Chateau de Chillon,Realism,landscape,1873
72.jpg,234c8d1df0b49b512791078cf00cf352,Bougival,Impressionism,landscape,1878
15144.jpg,be80d7a4e112407465a49e215d44a61e,The worlds of Mars,Symbolism,landscape,1905
100126.jpg,65d12a414530cd2b533089e4806b0a6c,Ubbergen Castle,Baroque,landscape,1655
23819.jpg,53128585a400eea9a4df4ff3ec89db41,The Forest at Pontaubert,Pointillism,landscape,
26222.jpg,40f86d376acde0d9862ce7493745bdae,Landscape with Mysterious Details,Surrealism,landscape,1934
71553.jpg,5fc2ffdd3d24ab503edd9a271dc379bd,Souvenir of the Lake Nemi Region,Realism,landscape,1865
74883.jpg,c1f526286c85264efa11bab51eea383c,The Flock in the Black Forest,Synthetism,landscape,1903
74969.jpg,6f80666437feea42f295cdc0f1eb4df9,"The Trouville Coastline, Low tide",Impressionism,landscape,c.1883
67168.jpg,13fb1d497e1759ed5311c5222fb02685,Landscape with ruins,Academicism,landscape,
55219.jpg,5fc2ffdd3d24ab503edd9a271dc379bd,The Smugglers,Realism,landscape,
71801.jpg,28af2c0bffbfe423dc5b8b9b6aaf2415,Romantic Landscape,Impressionism,landscape,
64324.jpg,147b0f64f4c2848bc0ad7bc1cdf74afe,Cell ,Impressionism,landscape,1912
76853.jpg,8863967f24bf7974f76ac119e26c9e3f,Landscape at Ladyzhino,Expressionism,landscape,c.1908
98090.jpg,0052cc81f35d53736ab860be16fc07f4,Park in Paris,Pointillism,landscape,1904
21397.jpg,5aabfc58470d01bb2362795a44a2603b,Winter Landscape,Impressionism,landscape,1879
54101.jpg,38e14c2f533ff199174b1803c57c27e7,Sand diggers,Impressionism,landscape,
2512.jpg,489c7bf979f6a993869fdc0ae7e4ae34,"Terrace of Hotel ""Mistral"" at Estaque",Post-Impressionism,landscape,1907
29823.jpg,345dc3f45c95d3fe04f8c192cc8ed8d2,Grave by the Sea,Romanticism,landscape,1807
55315.jpg,18ef52d58ddb60c39c31f3b038c5bc96,Mountain saddle in the vicinity of Kislovodsk,Realism,landscape,1882
18875.jpg,147b0f64f4c2848bc0ad7bc1cdf74afe,The bridge at the mill ,Impressionism,landscape,1908
83716.jpg,bc3c45adfb9848a8b5ce12ec39f4d240,Christmas-Eve,Realism,landscape,
61694.jpg,481c5c92d55717167e01821144a54635,Walnut Tree in Spring,Impressionism,landscape,1894
22519.jpg,93a1479a23e9aad5ee034ed87c71fe00,"Early Morning, Yosemite Valley ",Romanticism,landscape,1884
9476.jpg,481c5c92d55717167e01821144a54635,"The Effect of Snow, Sunset, Eragny",Impressionism,landscape,1895
92660.jpg,53efe257b862c27252c60469be27c344,House from Oltenia,Impressionism,landscape,
10743.jpg,d4694d62cbeb84925ff57fc57243a2e2,Potecă prin peisaj provensal,Impressionism,landscape,
1776.jpg,8a1a67964c0cbea29fc9801b5c42c553,Gathering Mushrooms,Realism,landscape,
75772.jpg,c7410238d399d9f454123e59b059fdd2,Landscape with house at Ceret,Synthetic Cubism,landscape,1913
43010.jpg,855baacfb3c92bca6700accbac624378,The fishing fleet of Veere,Divisionism,landscape,
36026.jpg,4a30943bf6dd5da55d12ccd14aaff0d8,Undergrowth,Post-Impressionism,landscape,1904
62727.jpg,4b0465826ffd6db797ea6f3a5898df79,Shadows on the Sea,Post-Impressionism,landscape,
19727.jpg,5a4f68171c8873f9a7f40efa7c39bf8c,Peisaj de iarnă,Impressionism,landscape,1922
33667.jpg,c3e9d9ebe5f2900190bef9342c440bd9,Watermill at the montaсa,Northern Renaissance,landscape,
